"Date","Field_ID","Burkeetal2019_ID","DailyAvgBubbleFlux"
2016-06-28,"Field_S","C",17.8276648205
2016-06-29,"Field_A","E",131.22389458
2016-06-29,"Field_B","F",109.724429555
2016-06-29,"Field_D","A",0
2016-06-29,"Field_C","D",0
2016-06-29,"Field_R","H",56.83979553
2016-06-29,"Field_S","C",17.8276648205
2016-06-30,"Field_A","E",23.52239846475
2016-06-30,"Field_B","F",183.1178255025
2016-06-30,"Field_D","A",0.333490639
2016-06-30,"Field_C","D",0.0235370435
2016-06-30,"Field_R","H",46.948374825
2016-06-30,"Field_S","C",11.39846033
2016-07-01,"Field_A","E",23.52239846475
2016-07-01,"Field_B","F",183.1178255025
2016-07-01,"Field_D","A",0.333490639
2016-07-01,"Field_C","D",0.0235370435
2016-07-01,"Field_R","H",46.948374825
2016-07-01,"Field_S","C",11.39846033
2016-07-02,"Field_A","E",23.52239846475
2016-07-02,"Field_B","F",183.1178255025
2016-07-02,"Field_D","A",0.333490639
2016-07-02,"Field_C","D",0.0235370435
2016-07-02,"Field_R","H",46.948374825
2016-07-02,"Field_S","C",11.39846033
2016-07-03,"Field_A","E",23.52239846475
2016-07-03,"Field_B","F",183.1178255025
2016-07-03,"Field_D","A",0.333490639
2016-07-03,"Field_C","D",0.0235370435
2016-07-03,"Field_R","H",46.948374825
2016-07-03,"Field_S","C",11.39846033
2016-07-04,"Field_A","E",18.4684186
2016-07-04,"Field_B","F",64.845454625
2016-07-04,"Field_D","A",0
2016-07-04,"Field_C","D",0
2016-07-04,"Field_R","H",5.753863753
2016-07-04,"Field_S","C",16.35961801
2016-07-05,"Field_B","F",64.845454625
2016-07-05,"Field_C","D",0
2016-07-05,"Field_D","A",0
2016-07-05,"Field_A","E",18.4684186
2016-07-05,"Field_R","H",5.753863753
2016-07-05,"Field_S","C",16.35961801
2016-07-06,"Field_B","F",64.845454625
2016-07-06,"Field_D","A",0
2016-07-06,"Field_A","E",18.4684186
2016-07-06,"Field_C","D",0
2016-07-06,"Field_R","H",5.753863753
2016-07-06,"Field_S","C",16.35961801
2016-07-07,"Field_B","F",55.74513404875
2016-07-07,"Field_A","E",9.006181099
2016-07-07,"Field_D","A",0
2016-07-07,"Field_C","D",0
2016-07-07,"Field_R","H",4.84592933
2016-07-07,"Field_S","C",0
2016-07-08,"Field_B","F",55.74513404875
2016-07-08,"Field_A","E",9.006181099
2016-07-08,"Field_D","A",0
2016-07-08,"Field_C","D",0
2016-07-08,"Field_R","H",4.84592933
2016-07-08,"Field_S","C",0
2016-07-09,"Field_B","F",55.74513404875
2016-07-09,"Field_A","E",9.006181099
2016-07-09,"Field_D","A",0
2016-07-09,"Field_C","D",0
2016-07-09,"Field_R","H",4.84592933
2016-07-09,"Field_S","C",0
2016-07-10,"Field_B","F",221.39162683
2016-07-10,"Field_A","E",36.51695656725
2016-07-10,"Field_D","A",0
2016-07-10,"Field_C","D",0.5786526695
2016-07-10,"Field_R","H",23.2248834465
2016-07-10,"Field_S","C",4.9360274405
2016-07-11,"Field_A","E",36.51695656725
2016-07-11,"Field_B","F",221.39162683
2016-07-11,"Field_D","A",0
2016-07-11,"Field_C","D",0.5786526695
2016-07-11,"Field_R","H",23.2248834465
2016-07-11,"Field_S","C",4.9360274405
2016-07-12,"Field_A","E",36.51695656725
2016-07-12,"Field_B","F",221.39162683
2016-07-12,"Field_D","A",0
2016-07-12,"Field_C","D",0.5786526695
2016-07-12,"Field_R","H",23.2248834465
2016-07-12,"Field_S","C",4.9360274405
2016-07-13,"Field_A","E",25.5934526525
2016-07-13,"Field_B","F",155.439785145
2016-07-13,"Field_C","D",0
2016-07-13,"Field_D","A",0
2016-07-13,"Field_R","H",13.14877629
2016-07-13,"Field_S","C",0
2016-07-14,"Field_A","E",25.5934526525
2016-07-14,"Field_B","F",155.439785145
2016-07-14,"Field_C","D",0
2016-07-14,"Field_D","A",0
2016-07-14,"Field_R","H",13.14877629
2016-07-14,"Field_S","C",0
2016-07-15,"Field_B","F",155.439785145
2016-07-15,"Field_A","E",25.5934526525
2016-07-15,"Field_D","A",0
2016-07-15,"Field_C","D",0
2016-07-15,"Field_R","H",13.14877629
2016-07-15,"Field_S","C",0
2016-07-16,"Field_A","E",41.149079292
2016-07-16,"Field_B","F",141.1379260675
2016-07-16,"Field_D","A",0
2016-07-16,"Field_C","D",0
2016-07-16,"Field_R","H",38.25877914
2016-07-16,"Field_S","C",8.275748357
2016-07-17,"Field_B","F",141.1379260675
2016-07-17,"Field_A","E",41.149079292
2016-07-17,"Field_D","A",0
2016-07-17,"Field_C","D",0
2016-07-17,"Field_R","H",38.25877914
2016-07-17,"Field_S","C",8.275748357
2016-07-18,"Field_B","F",141.1379260675
2016-07-18,"Field_A","E",41.149079292
2016-07-18,"Field_D","A",0
2016-07-18,"Field_C","D",0
2016-07-18,"Field_R","H",38.25877914
2016-07-18,"Field_S","C",8.275748357
2016-07-19,"Field_B","F",42.52759581275
2016-07-19,"Field_A","E",11.2547029623333
2016-07-19,"Field_D","A",0
2016-07-19,"Field_C","D",0
2016-07-19,"Field_R","H",0
2016-07-19,"Field_S","C",0
2016-07-20,"Field_B","F",42.52759581275
2016-07-20,"Field_A","E",11.2547029623333
2016-07-20,"Field_D","A",0
2016-07-20,"Field_C","D",0
2016-07-20,"Field_R","H",0
2016-07-20,"Field_S","C",0
2016-07-21,"Field_A","E",11.2547029623333
2016-07-21,"Field_B","F",42.52759581275
2016-07-21,"Field_C","D",0
2016-07-21,"Field_D","A",0
2016-07-21,"Field_R","H",0
2016-07-21,"Field_S","C",0
2016-07-22,"Field_A","E",23.03604279525
2016-07-22,"Field_B","F",181.89890255
2016-07-22,"Field_C","D",0.6864034465
2016-07-22,"Field_D","A",0
2016-07-22,"Field_R","H",38.7865121735
2016-07-22,"Field_S","C",0
2016-07-23,"Field_A","E",23.03604279525
2016-07-23,"Field_B","F",181.89890255
2016-07-23,"Field_C","D",0.6864034465
2016-07-23,"Field_D","A",0
2016-07-23,"Field_R","H",38.7865121735
2016-07-23,"Field_S","C",0
2016-07-24,"Field_A","E",23.03604279525
2016-07-24,"Field_B","F",181.89890255
2016-07-24,"Field_C","D",0.6864034465
2016-07-24,"Field_D","A",0
2016-07-24,"Field_R","H",38.7865121735
2016-07-24,"Field_S","C",0
2016-07-25,"Field_A","E",28.0592479075
2016-07-25,"Field_B","F",403.7450238
2016-07-25,"Field_C","D",0
2016-07-25,"Field_D","A",0
2016-07-25,"Field_R","H",96.0574189
2016-07-25,"Field_S","C",6.4796169335
2016-07-26,"Field_A","E",28.0592479075
2016-07-26,"Field_B","F",403.7450238
2016-07-26,"Field_C","D",0
2016-07-26,"Field_D","A",0
2016-07-26,"Field_R","H",96.0574189
2016-07-26,"Field_S","C",6.4796169335
2016-07-27,"Field_A","E",28.0592479075
2016-07-27,"Field_B","F",403.7450238
2016-07-27,"Field_D","A",0
2016-07-27,"Field_C","D",0
2016-07-27,"Field_R","H",96.0574189
2016-07-27,"Field_S","C",6.4796169335
2016-07-28,"Field_B","F",301.451520475
2016-07-28,"Field_A","E",66.44505647125
2016-07-28,"Field_D","A",0
2016-07-28,"Field_C","D",1.2632808065
2016-07-28,"Field_R","H",46.042492635
2016-07-28,"Field_S","C",1.015555978
2016-07-29,"Field_B","F",301.451520475
2016-07-29,"Field_A","E",66.44505647125
2016-07-29,"Field_D","A",0
2016-07-29,"Field_C","D",1.2632808065
2016-07-29,"Field_R","H",46.042492635
2016-07-29,"Field_S","C",1.015555978
2016-07-30,"Field_B","F",301.451520475
2016-07-30,"Field_A","E",66.44505647125
2016-07-30,"Field_C","D",1.2632808065
2016-07-30,"Field_D","A",0
2016-07-30,"Field_R","H",46.042492635
2016-07-30,"Field_S","C",1.015555978
2016-07-31,"Field_B","F",308.669601125
2016-07-31,"Field_A","E",44.27596545325
2016-07-31,"Field_D","A",0
2016-07-31,"Field_C","D",0.4799202255
2016-07-31,"Field_R","H",27.1426224625
2016-07-31,"Field_S","C",4.7144604865
2016-08-01,"Field_B","F",308.669601125
2016-08-01,"Field_D","A",0
2016-08-01,"Field_C","D",0.4799202255
2016-08-01,"Field_A","E",44.27596545325
2016-08-01,"Field_R","H",27.1426224625
2016-08-01,"Field_S","C",4.7144604865
2016-08-02,"Field_B","F",308.669601125
2016-08-02,"Field_A","E",44.27596545325
2016-08-02,"Field_D","A",0
2016-08-02,"Field_C","D",0.4799202255
2016-08-02,"Field_R","H",27.1426224625
2016-08-02,"Field_S","C",4.7144604865
2016-08-03,"Field_A","E",22.8556828245
2016-08-03,"Field_B","F",162.97083012
2016-08-03,"Field_C","D",1.342518319
2016-08-03,"Field_D","A",0
2016-08-03,"Field_R","H",15.366358031
2016-08-03,"Field_S","C",1.075151141
2016-08-04,"Field_A","E",22.8556828245
2016-08-04,"Field_B","F",162.97083012
2016-08-04,"Field_C","D",1.342518319
2016-08-04,"Field_D","A",0
2016-08-04,"Field_R","H",15.366358031
2016-08-04,"Field_S","C",1.075151141
2016-08-05,"Field_A","E",22.8556828245
2016-08-05,"Field_B","F",162.97083012
2016-08-05,"Field_C","D",1.342518319
2016-08-05,"Field_D","A",0
2016-08-05,"Field_R","H",15.366358031
2016-08-05,"Field_S","C",1.075151141
2016-08-06,"Field_A","E",22.8556828245
2016-08-06,"Field_B","F",162.97083012
2016-08-06,"Field_C","D",1.342518319
2016-08-06,"Field_D","A",0
2016-08-06,"Field_R","H",15.366358031
2016-08-06,"Field_S","C",1.075151141
2016-08-07,"Field_B","F",162.97083012
2016-08-07,"Field_A","E",22.8556828245
2016-08-07,"Field_D","A",0
2016-08-07,"Field_C","D",1.342518319
2016-08-07,"Field_R","H",15.366358031
2016-08-07,"Field_S","C",1.075151141
2016-08-08,"Field_B","F",162.97083012
2016-08-08,"Field_A","E",22.8556828245
2016-08-08,"Field_D","A",0
2016-08-08,"Field_C","D",1.342518319
2016-08-08,"Field_R","H",15.366358031
2016-08-08,"Field_S","C",1.075151141
2016-08-09,"Field_A","E",22.8556828245
2016-08-09,"Field_B","F",162.97083012
2016-08-09,"Field_D","A",0
2016-08-09,"Field_C","D",1.342518319
2016-08-09,"Field_R","H",15.366358031
2016-08-09,"Field_S","C",1.075151141
2016-08-10,"Field_A","E",22.8556828245
2016-08-10,"Field_D","A",0
2016-08-10,"Field_B","F",162.97083012
2016-08-10,"Field_C","D",1.342518319
2016-08-10,"Field_R","H",15.366358031
2016-08-10,"Field_S","C",1.075151141
2016-08-11,"Field_A","E",22.8556828245
2016-08-11,"Field_D","A",0
2016-08-11,"Field_B","F",162.97083012
2016-08-11,"Field_C","D",1.342518319
2016-08-11,"Field_R","H",15.366358031
2016-08-11,"Field_S","C",1.075151141
2016-08-12,"Field_D","A",0
2016-08-12,"Field_B","F",162.97083012
2016-08-12,"Field_A","E",22.8556828245
2016-08-12,"Field_C","D",1.342518319
2016-08-12,"Field_R","H",15.366358031
2016-08-12,"Field_S","C",1.075151141
2016-08-13,"Field_A","E",22.8556828245
2016-08-13,"Field_B","F",162.97083012
2016-08-13,"Field_D","A",0
2016-08-13,"Field_C","D",1.342518319
2016-08-13,"Field_R","H",15.366358031
2016-08-13,"Field_S","C",1.075151141
2016-08-14,"Field_A","E",22.8556828245
2016-08-14,"Field_B","F",162.97083012
2016-08-14,"Field_C","D",1.342518319
2016-08-14,"Field_D","A",0
2016-08-14,"Field_R","H",15.366358031
2016-08-14,"Field_S","C",1.075151141
2016-08-15,"Field_A","E",22.8556828245
2016-08-15,"Field_B","F",162.97083012
2016-08-15,"Field_C","D",1.342518319
2016-08-15,"Field_D","A",0
2016-08-15,"Field_R","H",15.366358031
2016-08-15,"Field_S","C",1.075151141
2016-08-16,"Field_A","E",22.8556828245
2016-08-16,"Field_B","F",162.97083012
2016-08-16,"Field_C","D",1.342518319
2016-08-16,"Field_D","A",0
2016-08-16,"Field_R","H",15.366358031
2016-08-16,"Field_S","C",1.075151141
2016-08-17,"Field_A","E",22.8556828245
2016-08-17,"Field_B","F",162.97083012
2016-08-17,"Field_C","D",1.342518319
2016-08-17,"Field_D","A",0
2016-08-17,"Field_R","H",15.366358031
2016-08-17,"Field_S","C",1.075151141
2016-08-18,"Field_A","E",22.8556828245
2016-08-18,"Field_B","F",162.97083012
2016-08-18,"Field_C","D",1.342518319
2016-08-18,"Field_D","A",0
2016-08-18,"Field_R","H",15.366358031
2016-08-18,"Field_S","C",1.075151141
2016-08-19,"Field_A","E",22.8556828245
2016-08-19,"Field_B","F",162.97083012
2016-08-19,"Field_C","D",1.342518319
2016-08-19,"Field_D","A",0
2016-08-19,"Field_R","H",15.366358031
2016-08-19,"Field_S","C",1.075151141
2016-08-20,"Field_A","E",22.8556828245
2016-08-20,"Field_C","D",1.342518319
2016-08-20,"Field_D","A",0
2016-08-20,"Field_B","F",162.97083012
2016-08-20,"Field_R","H",15.366358031
2016-08-20,"Field_S","C",1.075151141
2017-06-04,"Field_S","C",0
2017-06-04,"Field_C","D",0
2017-06-04,"Field_A","E",0
2017-06-04,"Field_R","H",0
2017-06-04,"Field_B","F",0
2017-06-04,"Field_D","A",0
2017-06-04,"Field_E","B",0
2017-06-05,"Field_S","C",0
2017-06-05,"Field_C","D",1.43653752222679
2017-06-05,"Field_A","E",4.57782996666104
2017-06-05,"Field_R","H",0.0770151059894573
2017-06-05,"Field_B","F",76.3284912420017
2017-06-05,"Field_D","A",0.166515614726674
2017-06-05,"Field_E","B",0.0380886141407931
2017-06-06,"Field_S","C",0
2017-06-06,"Field_A","E",4.57782996666104
2017-06-06,"Field_R","H",0.0770151059894573
2017-06-06,"Field_C","D",1.43653752222679
2017-06-06,"Field_B","F",76.3284912420017
2017-06-06,"Field_D","A",0.166515614726674
2017-06-06,"Field_E","B",0.0380886141407931
2017-06-07,"Field_S","C",0
2017-06-07,"Field_A","E",4.57782996666104
2017-06-07,"Field_R","H",0.0770151059894573
2017-06-07,"Field_C","D",1.43653752222679
2017-06-07,"Field_B","F",76.3284912420017
2017-06-07,"Field_D","A",0.166515614726674
2017-06-07,"Field_E","B",0.0380886141407931
2017-06-08,"Field_S","C",0
2017-06-08,"Field_A","E",3.0732574466194
2017-06-08,"Field_C","D",3.98689107016625
2017-06-08,"Field_B","F",63.9944725677426
2017-06-08,"Field_R","H",0.0622871773482109
2017-06-08,"Field_D","A",0
2017-06-08,"Field_E","B",0.165183628827138
2017-06-09,"Field_A","E",3.0732574466194
2017-06-09,"Field_S","C",0
2017-06-09,"Field_C","D",3.98689107016625
2017-06-09,"Field_B","F",63.9944725677426
2017-06-09,"Field_R","H",0.0622871773482109
2017-06-09,"Field_D","A",0
2017-06-09,"Field_E","B",0.165183628827138
2017-06-10,"Field_A","E",3.0732574466194
2017-06-10,"Field_S","C",0
2017-06-10,"Field_C","D",3.98689107016625
2017-06-10,"Field_B","F",63.9944725677426
2017-06-10,"Field_R","H",0.0622871773482109
2017-06-10,"Field_E","B",0.165183628827138
2017-06-10,"Field_D","A",0
2017-06-11,"Field_A","E",24.0036925244223
2017-06-11,"Field_S","C",10.6820683762047
2017-06-11,"Field_C","D",2.6892580787432
2017-06-11,"Field_B","F",243.713906558315
2017-06-11,"Field_E","B",0
2017-06-11,"Field_R","H",22.3656987483723
2017-06-11,"Field_D","A",0.136608744605413
2017-06-12,"Field_A","E",24.0036925244223
2017-06-12,"Field_C","D",2.6892580787432
2017-06-12,"Field_S","C",10.6820683762047
2017-06-12,"Field_B","F",243.713906558315
2017-06-12,"Field_E","B",0
2017-06-12,"Field_D","A",0.136608744605413
2017-06-12,"Field_R","H",22.3656987483723
2017-06-13,"Field_A","E",24.0036925244223
2017-06-13,"Field_B","F",243.713906558315
2017-06-13,"Field_C","D",2.6892580787432
2017-06-13,"Field_S","C",10.6820683762047
2017-06-13,"Field_E","B",0
2017-06-13,"Field_D","A",0.136608744605413
2017-06-13,"Field_R","H",22.3656987483723
2017-06-14,"Field_A","E",44.7841877709386
2017-06-14,"Field_B","F",19.5091119448205
2017-06-14,"Field_C","D",1.01218909390954
2017-06-14,"Field_S","C",0
2017-06-14,"Field_E","B",0
2017-06-14,"Field_D","A",0
2017-06-14,"Field_R","H",9.15764210289971
2017-06-15,"Field_A","E",44.7841877709386
2017-06-15,"Field_B","F",19.5091119448205
2017-06-15,"Field_C","D",1.01218909390954
2017-06-15,"Field_S","C",0
2017-06-15,"Field_D","A",0
2017-06-15,"Field_E","B",0
2017-06-15,"Field_R","H",9.15764210289971
2017-06-16,"Field_A","E",44.7841877709386
2017-06-16,"Field_B","F",19.5091119448205
2017-06-16,"Field_C","D",1.01218909390954
2017-06-16,"Field_S","C",0
2017-06-16,"Field_E","B",0
2017-06-16,"Field_D","A",0
2017-06-16,"Field_R","H",9.15764210289971
2017-06-17,"Field_A","E",40.2885669571281
2017-06-17,"Field_B","F",61.9317419913629
2017-06-17,"Field_C","D",0.537051525759066
2017-06-17,"Field_S","C",2.3163900332562
2017-06-17,"Field_E","B",0
2017-06-17,"Field_D","A",0
2017-06-17,"Field_R","H",12.9915448659723
2017-06-18,"Field_A","E",40.2885669571281
2017-06-18,"Field_B","F",61.9317419913629
2017-06-18,"Field_C","D",0.537051525759066
2017-06-18,"Field_S","C",2.3163900332562
2017-06-18,"Field_D","A",0
2017-06-18,"Field_E","B",0
2017-06-18,"Field_R","H",12.9915448659723
2017-06-19,"Field_A","E",40.2885669571281
2017-06-19,"Field_B","F",61.9317419913629
2017-06-19,"Field_C","D",0.537051525759066
2017-06-19,"Field_S","C",2.3163900332562
2017-06-19,"Field_D","A",0
2017-06-19,"Field_E","B",0
2017-06-19,"Field_R","H",12.9915448659723
2017-06-20,"Field_A","E",48.1419032639414
2017-06-20,"Field_B","F",77.4489163823202
2017-06-20,"Field_C","D",0.595368282810694
2017-06-20,"Field_S","C",0
2017-06-20,"Field_E","B",0
2017-06-20,"Field_D","A",0.659828107194384
2017-06-20,"Field_R","H",3.46344524413609
2017-06-21,"Field_A","E",48.1419032639414
2017-06-21,"Field_B","F",77.4489163823202
2017-06-21,"Field_C","D",0.595368282810694
2017-06-21,"Field_S","C",0
2017-06-21,"Field_D","A",0.659828107194384
2017-06-21,"Field_E","B",0
2017-06-21,"Field_R","H",3.46344524413609
2017-06-22,"Field_A","E",0
2017-06-22,"Field_B","F",0
2017-06-22,"Field_C","D",0
2017-06-22,"Field_S","C",0
2017-06-22,"Field_D","A",0
2017-06-22,"Field_E","B",0
2017-06-22,"Field_R","H",0
2017-06-23,"Field_A","E",0
2017-06-23,"Field_B","F",0
2017-06-23,"Field_C","D",0
2017-06-23,"Field_S","C",0
2017-06-23,"Field_E","B",0
2017-06-23,"Field_D","A",0
2017-06-23,"Field_R","H",0
2017-06-24,"Field_A","E",0
2017-06-24,"Field_S","C",0
2017-06-24,"Field_C","D",0
2017-06-24,"Field_B","F",0
2017-06-24,"Field_E","B",0
2017-06-24,"Field_D","A",0
2017-06-24,"Field_R","H",0
2017-06-25,"Field_A","E",0
2017-06-25,"Field_S","C",0
2017-06-25,"Field_C","D",0
2017-06-25,"Field_B","F",0
2017-06-25,"Field_D","A",0
2017-06-25,"Field_E","B",0
2017-06-25,"Field_R","H",0
2017-06-26,"Field_A","E",0
2017-06-26,"Field_S","C",0
2017-06-26,"Field_C","D",0
2017-06-26,"Field_B","F",0
2017-06-26,"Field_E","B",0
2017-06-26,"Field_D","A",0
2017-06-26,"Field_R","H",0
2017-06-27,"Field_A","E",0
2017-06-27,"Field_B","F",0
2017-06-27,"Field_S","C",0
2017-06-27,"Field_C","D",0
2017-06-27,"Field_D","A",0
2017-06-27,"Field_E","B",0
2017-06-27,"Field_R","H",0
2017-06-28,"Field_A","E",10.802195823737
2017-06-28,"Field_S","C",0.0829445640163012
2017-06-28,"Field_C","D",0
2017-06-28,"Field_B","F",15.6378225550724
2017-06-28,"Field_E","B",0
2017-06-28,"Field_D","A",0
2017-06-28,"Field_R","H",1.36803185105207
2017-06-29,"Field_A","E",10.802195823737
2017-06-29,"Field_S","C",0.0829445640163012
2017-06-29,"Field_C","D",0
2017-06-29,"Field_B","F",15.6378225550724
2017-06-29,"Field_E","B",0
2017-06-29,"Field_R","H",1.36803185105207
2017-06-29,"Field_D","A",0
2017-06-30,"Field_A","E",10.802195823737
2017-06-30,"Field_S","C",0.0829445640163012
2017-06-30,"Field_C","D",0
2017-06-30,"Field_B","F",15.6378225550724
2017-06-30,"Field_E","B",0
2017-06-30,"Field_R","H",1.36803185105207
2017-06-30,"Field_D","A",0
2017-07-01,"Field_A","E",49.7346992200924
2017-07-01,"Field_S","C",0
2017-07-01,"Field_C","D",0.0422160118352015
2017-07-01,"Field_B","F",108.413037662464
2017-07-01,"Field_E","B",0.171485593157465
2017-07-01,"Field_D","A",0.842661014889271
2017-07-01,"Field_R","H",21.0053074302879
2017-07-02,"Field_A","E",49.7346992200924
2017-07-02,"Field_S","C",0
2017-07-02,"Field_C","D",0.0422160118352015
2017-07-02,"Field_B","F",108.413037662464
2017-07-02,"Field_E","B",0.171485593157465
2017-07-02,"Field_D","A",0.842661014889271
2017-07-02,"Field_R","H",21.0053074302879
2017-07-03,"Field_A","E",49.7346992200924
2017-07-03,"Field_S","C",0
2017-07-03,"Field_D","A",0.842661014889271
2017-07-03,"Field_C","D",0.0422160118352015
2017-07-03,"Field_B","F",108.413037662464
2017-07-03,"Field_E","B",0.171485593157465
2017-07-03,"Field_R","H",21.0053074302879
2017-07-04,"Field_A","E",25.0638416024607
2017-07-04,"Field_C","D",0
2017-07-04,"Field_B","F",65.0763973733597
2017-07-04,"Field_S","C",0
2017-07-04,"Field_D","A",0
2017-07-04,"Field_E","B",0
2017-07-04,"Field_R","H",0
2017-07-05,"Field_A","E",25.0638416024607
2017-07-05,"Field_B","F",65.0763973733597
2017-07-05,"Field_C","D",0
2017-07-05,"Field_D","A",0
2017-07-05,"Field_S","C",0
2017-07-05,"Field_E","B",0
2017-07-05,"Field_R","H",0
2017-07-06,"Field_A","E",25.0638416024607
2017-07-06,"Field_S","C",0
2017-07-06,"Field_C","D",0
2017-07-06,"Field_B","F",65.0763973733597
2017-07-06,"Field_E","B",0
2017-07-06,"Field_D","A",0
2017-07-06,"Field_R","H",0
2017-07-07,"Field_A","E",29.2383927473208
2017-07-07,"Field_S","C",0.116871085705086
2017-07-07,"Field_C","D",0
2017-07-07,"Field_B","F",173.401299421877
2017-07-07,"Field_E","B",0
2017-07-07,"Field_R","H",4.26665322055586
2017-07-07,"Field_D","A",0
2017-07-08,"Field_A","E",29.2383927473208
2017-07-08,"Field_S","C",0.116871085705086
2017-07-08,"Field_B","F",173.401299421877
2017-07-08,"Field_C","D",0
2017-07-08,"Field_E","B",0
2017-07-08,"Field_D","A",0
2017-07-08,"Field_R","H",4.26665322055586
2017-07-09,"Field_A","E",29.2383927473208
2017-07-09,"Field_S","C",0.116871085705086
2017-07-09,"Field_C","D",0
2017-07-09,"Field_B","F",173.401299421877
2017-07-09,"Field_E","B",0
2017-07-09,"Field_D","A",0
2017-07-09,"Field_R","H",4.26665322055586
2017-07-10,"Field_A","E",36.7816973150165
2017-07-10,"Field_S","C",0
2017-07-10,"Field_C","D",0.169657802396377
2017-07-10,"Field_B","F",184.955629834543
2017-07-10,"Field_E","B",0
2017-07-10,"Field_D","A",0.0200842321460729
2017-07-10,"Field_R","H",28.151138434583
2017-07-11,"Field_A","E",36.7816973150165
2017-07-11,"Field_S","C",0
2017-07-11,"Field_C","D",0.169657802396377
2017-07-11,"Field_B","F",184.955629834543
2017-07-11,"Field_E","B",0
2017-07-11,"Field_D","A",0.0200842321460729
2017-07-11,"Field_R","H",28.151138434583
2017-07-12,"Field_A","E",36.7816973150165
2017-07-12,"Field_S","C",0
2017-07-12,"Field_C","D",0.169657802396377
2017-07-12,"Field_B","F",184.955629834543
2017-07-12,"Field_D","A",0.0200842321460729
2017-07-12,"Field_E","B",0
2017-07-12,"Field_R","H",28.151138434583
2017-07-13,"Field_A","E",17.0967902165372
2017-07-13,"Field_B","F",146.072306563005
2017-07-13,"Field_D","A",0
2017-07-13,"Field_S","C",0
2017-07-13,"Field_E","B",0
2017-07-13,"Field_C","D",0
2017-07-13,"Field_R","H",1.0889134446346
2017-07-14,"Field_B","F",146.072306563005
2017-07-14,"Field_A","E",17.0967902165372
2017-07-14,"Field_C","D",0
2017-07-14,"Field_E","B",0
2017-07-14,"Field_D","A",0
2017-07-14,"Field_S","C",0
2017-07-14,"Field_R","H",1.0889134446346
2017-07-15,"Field_B","F",146.072306563005
2017-07-15,"Field_A","E",17.0967902165372
2017-07-15,"Field_C","D",0
2017-07-15,"Field_S","C",0
2017-07-15,"Field_E","B",0
2017-07-15,"Field_D","A",0
2017-07-15,"Field_R","H",1.0889134446346
2017-07-16,"Field_A","E",23.8575714712388
2017-07-16,"Field_B","F",96.9367700892238
2017-07-16,"Field_S","C",0
2017-07-16,"Field_C","D",0
2017-07-16,"Field_D","A",0
2017-07-16,"Field_E","B",0
2017-07-16,"Field_R","H",7.861153519921
2017-07-17,"Field_A","E",23.8575714712388
2017-07-17,"Field_B","F",96.9367700892238
2017-07-17,"Field_S","C",0
2017-07-17,"Field_C","D",0
2017-07-17,"Field_D","A",0
2017-07-17,"Field_E","B",0
2017-07-17,"Field_R","H",7.861153519921
2017-07-18,"Field_A","E",23.8575714712388
2017-07-18,"Field_B","F",96.9367700892238
2017-07-18,"Field_D","A",0
2017-07-18,"Field_E","B",0
2017-07-18,"Field_C","D",0
2017-07-18,"Field_S","C",0
2017-07-18,"Field_R","H",7.861153519921
2017-07-19,"Field_A","E",0.825106700845375
2017-07-19,"Field_C","D",0
2017-07-19,"Field_S","C",0
2017-07-19,"Field_B","F",39.5058672886325
2017-07-19,"Field_E","B",0
2017-07-19,"Field_D","A",1.7811013497378
2017-07-19,"Field_R","H",1.17667214238997
2017-07-20,"Field_A","E",0.825106700845375
2017-07-20,"Field_S","C",0
2017-07-20,"Field_C","D",0
2017-07-20,"Field_B","F",39.5058672886325
2017-07-20,"Field_E","B",0
2017-07-20,"Field_R","H",1.17667214238997
2017-07-20,"Field_D","A",1.7811013497378
2017-07-21,"Field_A","E",0.825106700845375
2017-07-21,"Field_S","C",0
2017-07-21,"Field_C","D",0
2017-07-21,"Field_B","F",39.5058672886325
2017-07-21,"Field_E","B",0
2017-07-21,"Field_R","H",1.17667214238997
2017-07-21,"Field_D","A",1.7811013497378
2017-07-22,"Field_A","E",5.70718502641617
2017-07-22,"Field_S","C",0.216555339368392
2017-07-22,"Field_C","D",0.523061832914815
2017-07-22,"Field_B","F",59.9870673876525
2017-07-22,"Field_E","B",0.0247769023432308
2017-07-22,"Field_D","A",0
2017-07-22,"Field_R","H",5.28314636204653
2017-07-23,"Field_A","E",5.70718502641617
2017-07-23,"Field_S","C",0.216555339368392
2017-07-23,"Field_B","F",59.9870673876525
2017-07-23,"Field_C","D",0.523061832914815
2017-07-23,"Field_E","B",0.0247769023432308
2017-07-23,"Field_D","A",0
2017-07-23,"Field_R","H",5.28314636204653
2017-07-24,"Field_A","E",50.9047429090926
2017-07-24,"Field_S","C",0
2017-07-24,"Field_B","F",245.728364422174
2017-07-24,"Field_C","D",0
2017-07-24,"Field_E","B",0
2017-07-24,"Field_D","A",3.82677663830892
2017-07-24,"Field_R","H",31.1765069908883
2017-07-25,"Field_A","E",50.9047429090926
2017-07-25,"Field_S","C",0
2017-07-25,"Field_B","F",245.728364422174
2017-07-25,"Field_C","D",0
2017-07-25,"Field_E","B",0
2017-07-25,"Field_D","A",3.82677663830892
2017-07-25,"Field_R","H",31.1765069908883
2017-07-26,"Field_A","E",50.9047429090926
2017-07-26,"Field_S","C",0
2017-07-26,"Field_C","D",0
2017-07-26,"Field_B","F",245.728364422174
2017-07-26,"Field_E","B",0
